year,month,longitude,latitude,attack_type,vessel_status,shore_distance,nearest_country,region
2005,7,80.39,13.2283,Boarding,Anchored,6.103613975142048,Ind,South Asia
2005,7,101.445,1.705,Boarding,Anchored,2.0570683346809693,Idn,East Asia & Pacific
2005,7,112.7467,-7.1885,Boarding,Berthed,1.852101831449348,Idn,East Asia & Pacific
2005,7,107.0167,10.5667,Boarding,Anchored,0.7217807570165227,Vnm,East Asia & Pacific
2005,7,117.1583,-1.2917,Attempted,Steaming,17.91238110334429,Idn,East Asia & Pacific
2005,7,103.5687,1.2197,Boarding,Steaming,8.088024149862589,Mys,East Asia & Pacific
2005,7,91.7932,22.2167,Boarding,Steaming,2.3320134223703217,Bgd,South Asia
2005,7,3.39,6.3033,Boarding,Anchored,10.456031471444762,Nga,Sub-Saharan Africa
2005,7,3.375,6.3283,Boarding,Anchored,7.745951354448668,Nga,Sub-Saharan Africa
2005,7,48.0833,3.0833,Attempted,Steaming,113.21047367942096,Som,Sub-Saharan Africa
2005,7,48.4317,4.6233,Attempted,Steaming,40.55432326116644,Som,Sub-Saharan Africa
2005,7,50.8667,12.1533,Attempted,Steaming,19.64772956720949,Som,Sub-Saharan Africa
2005,7,50.45,12.1833,Attempted,Steaming,32.09666144616353,Som,Sub-Saharan Africa
2005,7,-76.8382,17.975,Boarding,Anchored,1.2655298621227866,Jam,Latin America & Caribbean
2005,7,39.4833,-6.75,Boarding,Steaming,12.087736984583064,Tza,Sub-Saharan Africa
2005,7,-77.1667,-12.5,Boarding,Anchored,34.41965361895567,Per,Latin America & Caribbean
2005,7,49.3333,3.5,Attempted,Steaming,186.68402385401325,Som,Sub-Saharan Africa
2005,7,102.3391,2.0389,Attempted,Steaming,12.327428255933665,Mys,East Asia & Pacific
2005,7,49.5,3.6333,Attempted,Steaming,193.52637734192308,Som,Sub-Saharan Africa
2005,7,43.4433,12.5383,Attempted,Steaming,10.413994992999855,Yem,Middle East & North Africa
2005,7,42.486,13.6922,Attempted,Steaming,21.667225674300404,Yem,Middle East & North Africa
2005,7,116.7932,-1.25,Attempted,Anchored,0.2776971814006496,Idn,East Asia & Pacific
2005,7,-58.17,6.8217,Boarding,Berthed,0.639285835762686,Guy,Latin America & Caribbean
2005,7,48.7833,3.15,Attempted,Steaming,167.4971974609019,Som,Sub-Saharan Africa
2005,7,49.8217,4.1417,Attempted,Steaming,192.7474520661176,Som,Sub-Saharan Africa
2005,7,106.875,-6.0887,Boarding,Anchored,4.4062449570185205,Idn,East Asia & Pacific
2005,7,50.5,12.4,Attempted,Steaming,51.62978020374125,Som,Sub-Saharan Africa
2005,7,116.7627,-1.4565,Boarding,Berthed,9.443039096714587,Idn,East Asia & Pacific
2005,7,113.8265,23.0667,Boarding,Berthed,5.63776258632044,Chn,East Asia & Pacific
2005,7,107.0167,10.5667,Boarding,Anchored,0.7217807570165227,Vnm,East Asia & Pacific
2005,7,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,8,39.3533,-6.775,Attempted,Steaming,5.977859498251536,Tza,Sub-Saharan Africa
2005,8,49.4167,13.4,Attempted,Steaming,104.1574007717731,Yem,Middle East & North Africa
2005,8,-71.3667,-17.6265,Boarding,Anchored,1.0465159538943485,Per,Latin America & Caribbean
2005,8,107.0167,10.5667,Boarding,Anchored,0.7217807570165227,Vnm,East Asia & Pacific
2005,8,-77.1667,-12.5,Boarding,Anchored,34.41965361895567,Per,Latin America & Caribbean
2005,8,116.64,-1.695,Attempted,Anchored,13.443461225850426,Idn,East Asia & Pacific
2005,8,101.8333,2.325,Attempted,Steaming,8.468404525995263,Mys,East Asia & Pacific
2005,8,-64.039,10.5865,Boarding,Anchored,0.8682119005971236,Ven,Latin America & Caribbean
2005,8,91.8563,21.8479,Boarding,Steaming,2.921949478404457,Bgd,South Asia
2005,8,-76.785,17.8733,Attempted,Anchored,6.826607797098291,Jam,Latin America & Caribbean
2005,8,117.7283,0.5517,Boarding,Anchored,6.04337425574635,Idn,East Asia & Pacific
2005,8,116.7932,-1.25,Boarding,Berthed,0.2776971814006496,Idn,East Asia & Pacific
2005,8,104.0,1.0,Hijacked,Steaming,1.1705554727471932,Idn,East Asia & Pacific
2005,8,42.5432,-0.3765,Hijacked,Anchored,2.2544085598900017,Som,Sub-Saharan Africa
2005,8,107.0167,10.5667,Boarding,Anchored,0.7217807570165227,Vnm,East Asia & Pacific
2005,8,108.95,2.6183,Attempted,Anchored,7.345635088028337,Idn,East Asia & Pacific
2005,8,48.655,29.7267,Boarding,Anchored,25.315920805510448,Irq,Middle East & North Africa
2005,8,3.3383,6.345,Boarding,Anchored,5.306185761341561,Nga,Sub-Saharan Africa
2005,8,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,8,91.3167,21.6,Attempted,Steaming,54.82668812134739,Bgd,South Asia
2005,8,3.3667,6.3,Boarding,Anchored,10.982132077817754,Nga,Sub-Saharan Africa
2005,8,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa
2005,8,-77.1083,17.8083,Attempted,Anchored,4.916542957275261,Jam,Latin America & Caribbean
2005,8,48.6517,29.7283,Boarding,Anchored,25.02364308511012,Irq,Middle East & North Africa
2005,8,41.8833,15.0167,Attempted,Steaming,77.5434055670217,Yem,Middle East & North Africa
2005,9,3.4,6.0833,Boarding,Steaming,34.80981170907156,Nga,Sub-Saharan Africa
2005,9,9.6667,4.0432,Boarding,Berthed,1.433304205766774,Cmr,Sub-Saharan Africa
2005,9,76.25,9.9667,Boarding,Berthed,0.4276652740152103,Ind,South Asia
2005,9,-77.1033,17.88,Boarding,Anchored,2.2673327135148886,Jam,Latin America & Caribbean
2005,9,110.2039,-6.0175,Hijacked,Steaming,29.69042710870509,Idn,East Asia & Pacific
2005,9,105.525,-5.8708,Boarding,Anchored,10.87635903007482,Idn,East Asia & Pacific
2005,9,116.3833,-3.2833,Boarding,Anchored,10.367042995818268,Idn,East Asia & Pacific
2005,9,46.3265,-15.7167,Boarding,Berthed,0.6971736630119395,Mdg,Sub-Saharan Africa
2005,9,80.2932,13.0932,Boarding,Anchored,1.6299244408340825,Ind,South Asia
2005,9,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,9,106.875,-6.0887,Boarding,Steaming,4.4062449570185205,Idn,East Asia & Pacific
2005,9,106.875,-6.0887,Boarding,Anchored,4.4062449570185205,Idn,East Asia & Pacific
2005,9,-4.05,5.1667,Boarding,Anchored,9.369640235446363,Civ,Sub-Saharan Africa
2005,9,42.5432,-0.3765,Hijacked,Anchored,2.2544085598900017,Som,Sub-Saharan Africa
2005,9,42.5432,-0.3765,Hijacked,Anchored,2.2544085598900017,Som,Sub-Saharan Africa
2005,9,76.25,9.9667,Boarding,Berthed,0.4276652740152103,Ind,South Asia
2005,9,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,9,107.0568,10.344,Boarding,Anchored,3.669869041193917,Vnm,East Asia & Pacific
2005,9,45.35,2.0167,Hijacked,Steaming,9.873246491062648,Som,Sub-Saharan Africa
2005,9,5.0,5.5,Boarding,Anchored,20.04868780041822,Nga,Sub-Saharan Africa
2005,9,91.7932,22.2167,Attempted,Anchored,2.3320134223703217,Bgd,South Asia
2005,9,116.7932,-1.25,Boarding,Anchored,0.2776971814006496,Idn,East Asia & Pacific
2005,9,107.0568,10.344,Boarding,Anchored,3.669869041193917,Vnm,East Asia & Pacific
2005,9,51.0833,5.0833,Attempted,Steaming,255.348077192516,Som,Sub-Saharan Africa
2005,9,106.685,-1.4767,Hijacked,Steaming,71.11251967192003,Idn,East Asia & Pacific
2005,9,-4.0,5.2932,Boarding,Anchored,1.2649805119653,Civ,Sub-Saharan Africa
2005,10,97.105,6.19,Attempted,Steaming,102.40274616633302,Idn,East Asia & Pacific
2005,10,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,10,91.7932,22.2167,Boarding,Anchored,2.3320134223703217,Bgd,South Asia
2005,10,42.5432,-0.3765,Hijacked,Steaming,2.2544085598900017,Som,Sub-Saharan Africa
2005,10,80.2932,13.0932,Attempted,Anchored,1.6299244408340825,Ind,South Asia
2005,10,117.5933,0.145,Boarding,Berthed,8.480945288958614,Idn,East Asia & Pacific
2005,10,70.2203,22.8197,Boarding,Anchored,10.431377089853331,Ind,South Asia
2005,10,112.45,5.0167,Attempted,Steaming,175.37770525404702,Mys,East Asia & Pacific
2005,10,39.3533,-6.775,Boarding,Anchored,5.977859498251536,Tza,Sub-Saharan Africa
2005,10,44.7667,1.7167,Hijacked,Anchored,5.47483614858855,Som,Sub-Saharan Africa
2005,10,106.875,-6.0887,Boarding,Anchored,4.4062449570185205,Idn,East Asia & Pacific
2005,10,105.8859,-5.9205,Attempted,Steaming,11.698475746435486,Idn,East Asia & Pacific
2005,10,106.8928,-6.0478,Boarding,Anchored,8.604215047709863,Idn,East Asia & Pacific
2005,10,-13.7533,9.2933,Boarding,Anchored,23.74760085504208,Gin,Sub-Saharan Africa
2005,10,51.1398,6.9863,Hijacked,Steaming,167.9140182343425,Som,Sub-Saharan Africa
2005,10,47.95,30.0167,Boarding,Anchored,0.178919047319124,Irq,Middle East & North Africa
2005,10,49.7333,2.2167,Hijacked,Steaming,313.65217456818215,Som,Sub-Saharan Africa
2005,10,110.4,21.1765,Boarding,Anchored,0.0604175051881419,Chn,East Asia & Pacific
2005,10,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa
2005,10,53.75,6.15,Attempted,Steaming,461.09244129833456,Som,Sub-Saharan Africa
2005,10,118.145,1.9933,Boarding,Anchored,25.712707093249,Idn,East Asia & Pacific
2005,10,-17.03,20.7967,Boarding,Anchored,0.943112652402742,Mrt,Sub-Saharan Africa
2005,10,115.7319,-8.6928,Attempted,Steaming,12.81597907541475,Idn,East Asia & Pacific
2005,10,108.4,21.4167,Boarding,Anchored,15.658160519897963,Chn,East Asia & Pacific
2005,10,-88.9667,13.3,Boarding,Anchored,13.283443602832298,Slv,Latin America & Caribbean
2005,10,47.8167,30.5,Boarding,Anchored,45.01552497080612,Irq,Middle East & North Africa
2005,11,48.0167,2.9833,Attempted,Steaming,115.97535547496544,Som,Sub-Saharan Africa
2005,11,54.2433,4.4383,Attempted,Steaming,605.8450128594403,Som,Sub-Saharan Africa
2005,11,48.47,2.4883,Attempted,Steaming,189.91500391981245,Som,Sub-Saharan Africa
2005,11,48.0167,4.4667,Hijacked,Steaming,7.643570699767876,Som,Sub-Saharan Africa
2005,11,54.9783,1.6433,Attempted,Steaming,605.6757373404306,Syc,Sub-Saharan Africa
2005,11,-75.5333,10.3167,Boarding,Anchored,1.0311281352369608,Col,Latin America & Caribbean
2005,11,48.625,29.7233,Boarding,Anchored,24.621802395849123,Irq,Middle East & North Africa
2005,11,47.95,30.0167,Boarding,Anchored,0.178919047319124,Irq,Middle East & North Africa
2005,11,117.4667,0.1,Boarding,Anchored,0.4928789721866161,Idn,East Asia & Pacific
2005,11,106.8767,20.635,Boarding,Anchored,8.752326063500984,Vnm,East Asia & Pacific
2005,11,106.875,-6.0887,Boarding,Berthed,4.4062449570185205,Idn,East Asia & Pacific
2005,11,106.9,-6.01,Boarding,Anchored,10.987734177967331,Idn,East Asia & Pacific
2005,11,48.0,4.5,Hijacked,Steaming,7.428174490208449,Som,Sub-Saharan Africa
2005,11,3.4167,6.325,Boarded,Anchored,8.791374445469451,Nga,Sub-Saharan Africa
2005,11,103.58,1.23,Attempted,Anchored,8.376191757689345,Mys,East Asia & Pacific
2005,11,106.8933,-6.0667,Boarded,Anchored,7.327445262945941,Idn,East Asia & Pacific
2005,12,116.6417,-1.7067,Boarding,Anchored,14.53658768773118,Idn,East Asia & Pacific
2005,12,108.8333,10.3167,Attempted,Steaming,23.81627799805407,Vnm,East Asia & Pacific
2005,12,-77.1667,-12.5,Boarding,Anchored,34.41965361895567,Per,Latin America & Caribbean
2005,12,117.4667,0.1,Boarding,Anchored,0.4928789721866161,Idn,East Asia & Pacific
2005,12,50.5833,12.0167,Attempted,Steaming,9.241435856506207,Som,Sub-Saharan Africa
2005,12,48.5249,5.3515,Hijacked,Steaming,3.66166445848398,Som,Sub-Saharan Africa
2005,12,116.4,-3.2833,Boarding,Anchored,10.108765195417078,Idn,East Asia & Pacific
2005,12,105.9833,-5.9,Boarding,Anchored,2.4963942164291293,Idn,East Asia & Pacific
2005,12,105.9767,-5.9733,Boarding,Anchored,1.1292809930150534,Idn,East Asia & Pacific
2005,12,117.2333,-1.0833,Attempted,Anchored,13.63269478656845,Idn,East Asia & Pacific
2005,12,49.2167,13.1167,Attempted,Steaming,117.01033147470932,Yem,Middle East & North Africa
2005,12,48.0,-4.8417,Attempted,Steaming,525.9411474314851,Syc,Sub-Saharan Africa
2005,12,46.18,12.2133,Attempted,Steaming,126.92590899136624,Yem,Middle East & North Africa
2005,12,39.3367,-6.745,Attempted,Anchored,5.907463716911779,Tza,Sub-Saharan Africa
2005,12,39.3533,-6.775,Boarding,Anchored,5.977859498251536,Tza,Sub-Saharan Africa
2005,12,-76.8382,17.975,Boarding,Anchored,1.2655298621227866,Jam,Latin America & Caribbean
2005,12,104.75,-2.9765,Hijacked,Anchored,32.92288346165283,Idn,East Asia & Pacific
2005,12,98.3833,4.2333,Hijacked,Steaming,13.202134164278212,Idn,East Asia & Pacific
2005,12,117.4667,0.1,Boarding,Anchored,0.4928789721866161,Idn,East Asia & Pacific
2005,12,117.6403,0.5367,Boarding,Anchored,4.430056064658494,Idn,East Asia & Pacific
2005,12,88.015,21.6717,Boarding,Anchored,2.8471788587833715,Ind,South Asia
2006,1,104.5933,-5.5265,Boarded,Anchored,3.087662547489116,Idn,East Asia & Pacific
2006,1,112.9833,-2.5667,Hijacked,Steaming,39.812578215291545,Idn,East Asia & Pacific
2006,1,49.3467,13.9767,Attempted,Steaming,53.42890623452506,Yem,Middle East & North Africa
2006,1,49.15,13.7167,Attempted,Steaming,59.09648511400465,Yem,Middle East & North Africa
2006,1,106.9,-6.1,Boarded,Berthed,6.898461425325007,Idn,East Asia & Pacific
2006,1,5.35,4.8167,Boarded,Steaming,14.324188316091774,Nga,Sub-Saharan Africa
2006,1,106.9,-6.1,Boarded,Anchored,6.898461425325007,Idn,East Asia & Pacific
2006,1,106.8878,-6.041,Boarded,Anchored,8.791530492458483,Idn,East Asia & Pacific
2006,1,98.359,7.605,Hijacked,Anchored,18.774913026325947,Tha,East Asia & Pacific
2006,1,101.465,1.7133,Boarded,Anchored,3.863804914549063,Idn,East Asia & Pacific
2006,1,121.0,12.5,Boarded,Steaming,6.666836669957807,Phl,East Asia & Pacific
2006,1,117.6403,0.5367,Boarded,Anchored,4.430056064658494,Idn,East Asia & Pacific
2006,1,52.5767,5.4183,Attempted,Steaming,391.6817951554001,Som,Sub-Saharan Africa
2006,1,3.25,6.15,Attempted,Steaming,27.56960915076673,Nga,Sub-Saharan Africa
2006,1,41.75,15.8333,Attempted,Steaming,93.81910020106388,Sau,Middle East & North Africa
2006,1,42.9833,13.46,Attempted,Steaming,30.24406333596626,Yem,Middle East & North Africa
2006,1,-13.515,8.8617,Boarded,Steaming,27.62171402011144,Sle,Sub-Saharan Africa
2006,1,51.3167,11.9167,Attempted,Steaming,9.60972408854421,Som,Sub-Saharan Africa
2006,1,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,1,-79.903,-2.2833,Boarded,Anchored,4.573608901545161,Ecu,Latin America & Caribbean
2006,1,118.7587,4.506,Boarded,Steaming,2.519580748084621,Mys,East Asia & Pacific
2006,1,91.7667,22.1667,Boarded,Steaming,5.0077523440681535,Bgd,South Asia
2006,2,106.005,-5.8783,Boarded,Anchored,2.345405431977845,Idn,East Asia & Pacific
2006,2,-77.1405,-12.0407,Boarded,Anchored,1.6009006446325318,Per,Latin America & Caribbean
2006,2,4.2932,51.292,Boarded,Berthed,0.8204203482848038,Nld,Europe & Central Asia
2006,2,116.9817,-1.345,Boarded,Anchored,11.92212955547196,Idn,East Asia & Pacific
2006,2,104.1167,1.25,Attempted,Steaming,6.854183714271955,Idn,East Asia & Pacific
2006,2,-6.6193,4.4878,Boarded,Anchored,26.198474515873183,Civ,Sub-Saharan Africa
2006,2,91.735,22.29,Boarded,Anchored,5.007397397040815,Bgd,South Asia
2006,2,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,2,49.3,13.65,Attempted,Steaming,74.90086648536902,Yem,Middle East & North Africa
2006,2,51.7267,14.4,Attempted,Steaming,99.6014235078666,Yem,Middle East & North Africa
2006,2,33.7833,27.5617,Boarded,Anchored,13.538471757243288,Egy,Middle East & North Africa
2006,2,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,2,106.1133,-5.9383,Boarded,Berthed,3.106407126231772,Idn,East Asia & Pacific
2006,2,104.1667,2.7833,Boarded,Anchored,2.7649190457058235,Mys,East Asia & Pacific
2006,2,104.1667,2.7833,Boarded,Anchored,2.7649190457058235,Mys,East Asia & Pacific
2006,2,118.6852,4.5388,Boarded,Steaming,4.609296131794185,Mys,East Asia & Pacific
2006,2,116.975,-1.5417,Attempted,Steaming,30.66240067650141,Idn,East Asia & Pacific
2006,2,-77.1405,-12.0407,Boarded,Anchored,1.6009006446325318,Per,Latin America & Caribbean
2006,2,45.6,1.9667,Hijacked,Steaming,23.93138614123945,Som,Sub-Saharan Africa
2006,2,3.4,6.2913,Attempted,Steaming,11.889384529025218,Nga,Sub-Saharan Africa
2006,2,116.3333,-3.2,Boarded,Anchored,7.250508564994105,Idn,East Asia & Pacific
2006,2,117.1167,-0.5167,Boarded,Anchored,36.146041017577645,Idn,East Asia & Pacific
2006,3,104.1667,2.7833,Boarded,Anchored,2.7649190457058235,Mys,East Asia & Pacific
2006,3,105.8863,0.9052,Attempted,Steaming,115.2962573851742,Idn,East Asia & Pacific
2006,3,-81.4758,-4.5702,Boarded,Anchored,18.005276181912,Per,Latin America & Caribbean
2006,3,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,3,107.3083,-3.025,Attempted,Steaming,13.85958313684528,Idn,East Asia & Pacific
2006,3,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,3,107.04,10.3283,Boarded,Anchored,5.197181059779352,Vnm,East Asia & Pacific
2006,3,117.5667,-7.9333,Attempted,Steaming,23.43754989335557,Idn,East Asia & Pacific
2006,3,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,3,13.0518,-5.8658,Boarded,Anchored,1.7440293769223914,Cod,Sub-Saharan Africa
2006,3,118.3717,4.9083,Boarded,Steaming,11.778143865226438,Mys,East Asia & Pacific
2006,3,117.1283,-1.7217,Boarded,Steaming,56.55451214605001,Idn,East Asia & Pacific
2006,3,13.4,-5.7833,Boarded,Steaming,25.20896676377637,Cod,Sub-Saharan Africa
2006,3,44.6833,1.3217,Attempted,Steaming,30.145670650662485,Som,Sub-Saharan Africa
2006,3,47.9288,30.11,Boarded,Anchored,0.6646951644135906,Irq,Middle East & North Africa
2006,3,91.7667,22.1667,Boarded,Steaming,5.0077523440681535,Bgd,South Asia
2006,3,91.735,22.29,Boarded,Anchored,5.007397397040815,Bgd,South Asia
2006,3,107.2683,-2.9067,Boarded,Steaming,8.406502951323848,Idn,East Asia & Pacific
2006,3,91.7667,22.1667,Boarded,Steaming,5.0077523440681535,Bgd,South Asia
2006,3,-46.2933,-23.9433,Boarded,Anchored,0.307538601427881,Bra,Latin America & Caribbean
2006,3,45.7167,2.1333,Hijacked,Steaming,12.288744147251634,Som,Sub-Saharan Africa
2006,4,49.5467,13.545,Attempted,Steaming,101.81405619673716,Yem,Middle East & North Africa
2006,4,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,4,47.9317,30.1123,Attempted,Anchored,0.6521146581468424,Irq,Middle East & North Africa
2006,4,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,4,49.35,4.9,Hijacked,Steaming,100.83113211592524,Som,Sub-Saharan Africa
2006,4,-77.1405,-12.0407,Boarded,Anchored,1.6009006446325318,Per,Latin America & Caribbean
2006,4,102.76,1.6548,Boarded,Steaming,21.342122936726355,Mys,East Asia & Pacific
2006,4,118.6228,4.3062,Boarded,Steaming,9.414217493087383,Mys,East Asia & Pacific
2006,4,106.8878,-6.041,Boarded,Anchored,8.791530492458483,Idn,East Asia & Pacific
2006,4,91.7843,22.181,Boarded,Anchored,2.960685886790387,Bgd,South Asia
2006,4,107.3083,-2.9667,Attempted,Steaming,9.560268597045791,Idn,East Asia & Pacific
2006,4,107.3067,-2.8833,Boarded,Steaming,3.86601719807226,Idn,East Asia & Pacific
2006,4,102.7883,1.7033,Boarded,Steaming,15.922123039195476,Mys,East Asia & Pacific
2006,4,100.507,4.5018,Attempted,Steaming,12.53737038065812,Mys,East Asia & Pacific
2006,4,-75.5167,10.3167,Attempted,Anchored,0.2768068178035907,Col,Latin America & Caribbean
2006,4,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,4,105.8423,-1.1003,Hijacked,Steaming,43.16226319221017,Idn,East Asia & Pacific
2006,4,91.735,22.29,Boarded,Anchored,5.007397397040815,Bgd,South Asia
2006,4,77.5402,7.9258,Boarded,Steaming,16.921773818522706,Ind,South Asia
2006,4,107.2917,-2.87,Attempted,Steaming,5.820271693804335,Idn,East Asia & Pacific
2006,4,114.365,10.1813,Boarded,Steaming,0.5999618697475062,Phl,East Asia & Pacific
2006,4,44.0689,1.071,Hijacked,Steaming,4.963654754074521,Som,Sub-Saharan Africa
2006,4,-65.9457,12.8162,Boarded,Anchored,110.98128087910796,Ven,Latin America & Caribbean
2006,4,3.29,6.0217,Attempted,Anchored,41.08248058060431,Nga,Sub-Saharan Africa
2006,4,107.3,-2.9167,Boarded,Steaming,5.653657803271867,Idn,East Asia & Pacific
2006,4,80.9225,15.7215,Hijacked,Berthed,3.051633812577789,Ind,South Asia
2006,4,80.9225,15.7215,Hijacked,Berthed,3.051633812577789,Ind,South Asia
2006,4,107.2867,-3.0717,Attempted,Steaming,19.2747260697524,Idn,East Asia & Pacific
2006,5,108.75,3.2167,Attempted,Steaming,26.355375905304317,Idn,East Asia & Pacific
2006,5,-14.1033,9.2183,Attempted,Steaming,52.55275824777517,Gin,Sub-Saharan Africa
2006,5,104.45,1.3917,Boarded,Steaming,18.31606554316776,Mys,East Asia & Pacific
2006,5,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,-76.7767,17.8817,Boarded,Anchored,5.888163007557111,Jam,Latin America & Caribbean
2006,5,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,49.61,12.92,Attempted,Steaming,152.42367557530258,Som,Sub-Saharan Africa
2006,5,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,106.8667,-6.0167,Attempted,Anchored,10.03796938758975,Idn,East Asia & Pacific
2006,5,-17.15,19.0667,Attempted,Steaming,73.37848991945,Mrt,Sub-Saharan Africa
2006,5,118.7593,4.8255,Hijacked,Steaming,14.638195176947663,Mys,East Asia & Pacific
2006,5,-76.7767,17.8783,Attempted,Anchored,6.2638091573746015,Jam,Latin America & Caribbean
2006,5,-76.7767,17.8783,Attempted,Anchored,6.2638091573746015,Jam,Latin America & Caribbean
2006,5,91.7667,22.1667,Boarded,Steaming,5.0077523440681535,Bgd,South Asia
2006,5,-14.7083,9.2783,Boarded,Steaming,105.37552384037488,Gin,Sub-Saharan Africa
2006,5,45.5167,1.95,Attempted,Steaming,27.604052348098996,Som,Sub-Saharan Africa
2006,5,123.3,11.0833,Hijacked,Steaming,10.729040852818214,Phl,East Asia & Pacific
2006,5,91.735,22.29,Boarded,Anchored,5.007397397040815,Bgd,South Asia
2006,5,106.3367,-3.17,Boarded,Steaming,21.707147210583827,Idn,East Asia & Pacific
2006,5,3.4167,6.325,Boarded,Anchored,8.791374445469451,Nga,Sub-Saharan Africa
2006,5,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,5,106.075,-5.87,Boarded,Anchored,2.0548437002785755,Idn,East Asia & Pacific
2006,6,57.0667,25.6667,Attempted,Steaming,27.80036940647385,Irn,Middle East & North Africa
2006,6,106.0882,-5.888,Boarded,Anchored,0.4300158705899808,Idn,East Asia & Pacific
2006,6,39.2765,-6.8265,Boarded,Anchored,0.6087118768026317,Tza,Sub-Saharan Africa
2006,6,106.8667,-6.0167,Attempted,Anchored,10.03796938758975,Idn,East Asia & Pacific
2006,6,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,6,91.7667,22.1667,Attempted,Anchored,5.0077523440681535,Bgd,South Asia
2006,6,91.7462,22.1595,Attempted,Berthed,7.265216020507031,Bgd,South Asia
2006,6,-74.8413,11.0625,Boarded,Anchored,0.4431118479481756,Col,Latin America & Caribbean
2006,6,3.4167,6.325,Boarded,Anchored,8.791374445469451,Nga,Sub-Saharan Africa
2006,6,107.0168,10.65,Boarded,Berthed,0.8288778741241228,Vnm,East Asia & Pacific
2006,6,114.2667,23.0767,Boarded,Berthed,44.95801683530569,Chn,East Asia & Pacific
2006,6,112.9217,3.3083,Boarded,Anchored,16.725813750464475,Mys,East Asia & Pacific
2006,6,105.2933,-5.4783,Boarded,Anchored,2.3616919765405324,Idn,East Asia & Pacific
2006,7,9.6667,4.0432,Boarded,Berthed,1.433304205766774,Cmr,Sub-Saharan Africa
2006,7,98.0105,4.9237,Boarded,Steaming,11.852753070334767,Idn,East Asia & Pacific
2006,7,98.2133,4.64,Boarded,Steaming,14.312621240305822,Idn,East Asia & Pacific
2006,7,98.025,5.2833,Attempted,Steaming,43.64699003972,Idn,East Asia & Pacific
2006,7,-58.1667,6.8167,Boarded,Anchored,0.1705912856749755,Guy,Latin America & Caribbean
2006,7,-46.3217,-25.9355,Attempted,Anchored,177.84051848756386,Bra,Latin America & Caribbean
2006,7,-64.5767,10.264,Boarded,Anchored,0.5334055128284787,Ven,Latin America & Caribbean
2006,7,112.25,-10.2,Attempted,Steaming,199.36710949336893,Idn,East Asia & Pacific
2006,7,106.13,-5.2667,Boarded,Steaming,29.45607544877681,Idn,East Asia & Pacific
2006,7,13.25,-8.8,Boarded,Anchored,0.509215669071792,Ago,Sub-Saharan Africa
2006,7,105.9507,-6.0217,Boarded,Steaming,2.6373547502882992,Idn,East Asia & Pacific
2006,7,13.2767,-8.765,Boarded,Anchored,0.4757778917616743,Ago,Sub-Saharan Africa
2006,7,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,7,11.8167,-4.7833,Boarded,Anchored,0.4232601737930966,Cog,Sub-Saharan Africa
2006,7,98.7817,3.9183,Boarded,Anchored,10.21761728149122,Idn,East Asia & Pacific
2006,7,98.6283,6.2317,Boarded,Steaming,68.65525013409113,Tha,East Asia & Pacific
2006,7,98.6283,6.2317,Boarded,Steaming,68.65525013409113,Tha,East Asia & Pacific
2006,7,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,7,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2006,8,104.6167,-5.5633,Boarded,Anchored,7.091016232987067,Idn,East Asia & Pacific
2006,8,6.47,5.32,Boarded,Steaming,60.20361223968242,Nga,Sub-Saharan Africa
